"timestamp","market_cap_by_available_supply","price_btc","price_usd","volume_usd"
1400000166000,5614665239,1,439.876,7677120
1400087169000,5681411976,1,444.971,8391610
1400173577000,5731835941,1,448.777,8643630
1400259972000,5735976357,1,448.943,6583200
1400346367000,5728305522,1,448.176,3489610
1400432769000,5704375945,1,446.172,2854200
1400519170000,5688772938,1,444.802,4991770
1400605576000,6240592750,1,487.774,29529600
1400692879000,6282864646,1,490.914,23058700
1400779269000,6618112272,1,516.933,29649100
1400865668000,6684213496,1,521.932,35239700
1400998267000,7172350365,1,559.779,19545700
1401084666000,7526964316,1,587.271,49963900
1401173769000,7504049078,1,585.305,23003600
1401260175000,7373539145,1,574.955,35828700
1401346567000,7280863768,1,567.556,20609600
1401433876000,7312096946,1,569.823,16077700
1401520269000,7916405217,1,616.743,35817000
1401606669000,8316320624,1,647.686,23030900
1401693066000,8010610967,1,623.662,40024100
1401779475000,8494268407,1,661.066,50983900
1401865867000,8196463518,1,637.702,51894700
1401954968000,8308074710,1,646.138,21149600
1402041366000,8445843806,1,656.656,29411100
1402127768000,8394296957,1,652.472,21867100
1402214165000,8476449413,1,658.663,10325400
1402300568000,8330336445,1,647.127,12981900
1402386969000,8478035067,1,658.391,19315400
1402473366000,8369826760,1,649.801,19851400
1402562468000,8201961172,1,636.561,24307500
1402648868000,7895608825,1,612.591,61518900
1402735267000,7518032760,1,583.104,26292800
1402821667000,7207447558,1,558.81,37177000
1402908066000,7757656187,1,601.258,33094100
1402994466000,7701840394,1,596.71,19403900
1403080866000,7891391525,1,611.185,22119700
1403167269000,7888580752,1,610.784,11281100
1403253668000,7625690477,1,590.234,17954900
1403340068000,7679918250,1,594.222,14117700
1403426467000,7816516295,1,604.549,12404000
1403512868000,7693123214,1,594.818,9741000
1403603168000,7698547886,1,595.012,13284300
1403698273000,7321195468,1,565.625,18978400
1403814068000,7428250793,1,573.64,15033000
1403904369000,7575039879,1,584.751,17873300
1404025271000,7789005739,1,600.956,11869000
1404117399000,8216757490,1,633.789,22672000
1404203773000,8484689483,1,654.284,46970600
1404308173000,8411725822,1,648.45,28011700
1404408971000,8366441544,1,644.764,20557600
1404524172000,8207454030,1,632.246,22396600
1404667874000,8236197695,1,634.161,9895540
1404816240000,8074929216,1,621.44,18301100
1404916140000,8121296440,1,624.786,9428780
1405002540000,8009081137,1,615.973,13035400
1405088940000,8174079661,1,628.472,16232200
1405175340000,8179453103,1,628.693,15633200
1405261740000,8185739297,1,628.984,12177800
1405348140000,8047243566,1,618.183,11123300
1405434540000,8127116874,1,624.145,11560200
1405520940000,8043970851,1,617.558,8488760
1405607340000,8067656255,1,619.191,12503500
1405693740000,8096817282,1,621.236,15375300
1405780146000,8186424501,1,627.892,13844000
1405866540000,8151082907,1,624.98,6917460
1405952940000,8095626546,1,620.559,7990530
1406039940000,8121912432,1,622.395,10590600
1406126340000,8134874663,1,623.214,8880470
1406212740000,7843273947,1,600.703,22893600
1406299140000,7866300885,1,602.289,16261900
1406385540000,7818559799,1,598.471,11936100
1406471940000,7817884538,1,598.235,8074230
1406561940000,7608195783,1,582.029,20843500
1406648345000,7620071524,1,582.777,13679900
1406740740000,7548611880,1,577.111,11370900
1406827140000,7635233619,1,583.555,22232700
1406914740000,7803473508,1,596.238,19658800
1407002940000,7716907618,1,589.429,9003870
1407089340000,7711879182,1,588.874,8391700
1407175740000,7731054634,1,590.185,8606430
1407262140000,7682715734,1,586.346,11375400
1407348540000,7663883215,1,584.738,9910540
1407434940000,7733734824,1,589.892,10164900
1407521340000,7775218136,1,592.873,12528300
1407607740000,7732392880,1,589.412,8411910
1407694140000,7746823442,1,590.314,6950080
1407780540000,7616797939,1,580.207,11472000
1407866940000,7487748549,1,570.178,17288000
1407953340000,7150193180,1,544.308,23773200
1408039740000,6827264887,1,519.558,35937800
1408126140000,6500780231,1,494.559,25228200
1408212540000,6664916339,1,506.884,22013200
1408298940000,6489769935,1,493.407,23676200
1408385340000,6038496628,1,458.943,48231500
1408471740000,6292439636,1,478.059,37897000
1408558141000,6647938101,1,504.915,39673500
1408644540000,6877384163,1,522.175,57779700
1408730940000,6806380164,1,516.628,39304300
1408817340000,6587719249,1,499.881,25176400
1408903740000,6729609316,1,510.486,21750800
1408990140000,6624368867,1,502.378,18794600
1409076540000,6753053035,1,511.976,22326100
1409162941000,6767332311,1,512.904,22417600
1409249340000,6709888623,1,508.374,19434800
1409335740000,6736872145,1,510.257,19448200
1409422140000,6664167626,1,504.585,12436600
1409508540000,6308492184,1,477.482,41554000
1409594940000,6360264708,1,481.264,20803100
1409681940000,6384148305,1,482.936,21693200
1409768340000,6305775339,1,476.864,14913500
1409854740000,6465002727,1,488.751,24743600
1409941140000,6417113237,1,484.994,16384500
1410027540000,6444178589,1,486.885,11194100
1410113940000,6427546665,1,485.478,8584560
1410201540000,6344538324,1,479.069,27604600
1410287940000,6245613051,1,471.48,19004200
1410374340000,6423316577,1,484.753,25431700
1410460740000,6303521693,1,475.567,17908200
1410547140000,6315499260,1,476.326,16061900
1410633540000,6379249401,1,480.97,15970800
1410719940000,6336628319,1,477.608,12257300
1410806340000,6330138136,1,476.984,14987400
1410892740000,6235385936,1,469.693,15265300
1410979140000,6036334737,1,454.539,20053600
1411065540000,5619401530,1,422.998,27094700
1411151939000,5304532931,1,399.204,43084800
1411238339000,5464783132,1,411.1,35949300
1411324745000,5350641573,1,402.378,28249700
1411411139000,5346118784,1,401.92,22617600
1411497539000,5731547530,1,430.775,31717200
1411584540000,5693612065,1,427.792,44621400
1411670939000,5470767802,1,410.925,28293800
1411757339000,5386271011,1,404.462,20865300
1411843739000,5310174201,1,398.652,15720200
1411930141000,5074327342,1,380.849,19383100
1412016539000,5073748812,1,380.707,31360300
1412102940000,5128972652,1,384.741,28773600
1412232839000,5123815027,1,384.192,22200500
1412319239000,5018029292,1,376.162,22192700
1412409540000,4791357780,1,359.074,33136500
1412495940000,4369381673,1,327.346,51496900
1412582340000,4291087029,1,321.384,104276000
1412668740000,4358156292,1,326.307,65126100
1412755140000,4460125846,1,333.853,40055100
1412841540000,4756297236,1,355.943,61750300
1412927940000,4937146197,1,369.372,81168200
1413014340000,4844529386,1,362.327,42232200
1413100740000,4826560904,1,360.89,10030900
1413187140000,5039149704,1,376.68,21428000
1413273540000,5395802083,1,403.23,45596200
1413359940000,5289664679,1,395.192,29130100
1413446340000,5278336357,1,394.233,22457300
1413533040000,5134726514,1,383.406,27126100
1413619440000,5103980775,1,381,12174000
1413705840000,5252969601,1,392.009,10699800
1413792240000,5079170360,1,378.945,11530700
1413878640000,5157883039,1,384.725,11507200
1413965040000,5183060207,1,386.479,13708400
1414051440000,5000570889,1,372.768,17613100
1414137840000,4835987721,1,360.391,26227700
1414224240000,4718131477,1,351.517,11851800
1414310640000,4792132925,1,356.922,19152600
1414397040000,4718460992,1,351.357,10515700
1414483440000,4799158393,1,357.259,11324000
1414569840000,4791447240,1,356.604,9175710
1414656240000,4558440286,1,339.152,18188000
1414742640000,4626562140,1,344.1,30262600
1414831140000,4452396973,1,331.056,13207600
1414921140000,4371567858,1,324.927,14919000
1415007540000,4462626182,1,331.599,11661700
1415093940000,4395979011,1,326.543,11657400
1415180340000,4566909612,1,339.145,19989500
1415266740000,4588406551,1,340.644,13851600
1415353140000,4656842729,1,345.624,21291500
1415439540000,4625713182,1,343.227,12675600
1415525940000,4711163639,1,349.476,9281570
1415612340000,4868700415,1,361.053,27788200
1415698740000,4969570365,1,368.437,28561300
1415785140000,5114859906,1,379.113,24862500
1415871540000,5936588955,1,439.907,56884500
1415957940000,5233733625,1,387.717,49639200
1416044340000,5311946177,1,393.401,20860700
1416130740000,5225871102,1,386.921,16157100
1416217140000,5534739538,1,409.678,16187700
1416303540000,5196158498,1,384.509,38209700
1416389940000,5179093785,1,383.147,29899300
1416476340000,4894723471,1,362.013,20492300
1416562740000,4766773132,1,352.469,31787400
1416649140000,4855109612,1,358.902,19103500
1416735540000,4818419015,1,356.093,13579300
1416821940000,5081490688,1,375.441,20458700
1416908340000,5330183739,1,393.702,37748800
1416995340000,5005921537,1,369.661,23842800
1417081740000,5045864681,1,372.515,13815800
1417168140000,4908527300,1,362.277,9155720
1417254541000,5125483318,1,378.187,23073000
1417340940000,5163669724,1,380.895,15330300
1417427340000,5153047000,1,380,10332200
1417513740000,5206295588,1,383.834,9757060
1417600140000,5107550767,1,376.468,14548200
1417686540000,5099188444,1,375.754,10929900
1417772940000,5062809271,1,372.975,16725400
1417859340000,5089143024,1,374.808,13722700
1417945740000,5092212407,1,374.945,5179360
1418032140000,4979458200,1,366.549,11736800
1418118540000,4762473865,1,350.486,26378100
1418204940000,4762029378,1,350.345,22389200
1418324340000,4847623127,1,356.513,29824000
1418520540000,4717578417,1,346.745,11378900
1418606940000,4771299715,1,350.604,12575500
1418693340000,4703844136,1,345.559,17109100
1418780040000,4529672550,1,332.674,33935200
1418866440000,4381383931,1,321.707,35750200
1418952840000,4234067648,1,310.816,38626000
1419039245000,4308034030,1,316.168,24039800
1419125640000,4474308231,1,328.289,20550500
1419212041000,4388394714,1,321.908,15106500
1419298441000,4538380205,1,332.81,22641900
1419384840000,4556675555,1,334.061,16429700
1419471240000,4347309325,1,318.619,15634500
1419557641000,4331587320,1,317.376,8672240
1419644041000,4438238214,1,325.101,17444600
1419730441000,4345362131,1,318.211,14814700
1419816841000,4369435526,1,319.872,11536500
1419903240000,4287919322,1,313.812,11996000
1419989641000,4251814103,1,311.078,12593200
1420076040000,4346107825,1,317.885,14794400
1420162440000,4302649089,1,314.616,7255560
1420248841000,4309713623,1,315.041,7331320
1420335241000,3873481281,1,283.068,40975900
1420421641000,3664864377,1,267.737,50732200
1420508041000,3753716614,1,274.151,43038300
1420594441000,3887884514,1,283.868,23242000
1420680841000,4019605029,1,293.412,23884600
1420767246000,3868811992,1,282.326,20863500
1420884841000,3821434453,1,278.772,20582600
