"timestamp","market_cap_by_available_supply","price_btc","price_platform","price_usd","volume_usd"
1520310861000,0,8.82554e-05,0.00117764,0.998462,5466230
1520397560000,0,9.249e-05,0.0012269,0.995943,6031150
1520483960000,0,0.000102354,0.00133883,0.993588,6218110
1520570360000,0,0.000116813,0.00151695,1.0045,2984040
1520656760000,0,0.000107,0.00135075,0.997363,4267760
1520743161000,0,0.000114777,0.00144695,0.995394,1631650
1520829560000,0,0.000105616,0.00139363,1.01057,1752620
1520915961000,6566124,0.000107431,0.00141359,1.00064,1341030
1521002360000,6536176,0.00010915,0.00143853,0.996076,1315000
1521088760000,6667571,0.00012856,0.00171696,1.0161,2380900
1521175161000,6565456,0.00012309,0.00165154,0.997858,2078060
1521261560000,6543717,0.000121863,0.00166296,0.994554,832177
1521347960000,6724300,0.000133211,0.00196427,1.022,1712290
1521434360000,6588892,0.00012198,0.00188245,1.00142,3556850
1521520460000,6564002,0.000116735,0.00183607,0.997637,1778060
1521606561000,6517004,0.000109566,0.00170688,0.990494,1840200
1521693260000,6590011,0.000111243,0.0017659,1.00159,1216360
1521779660000,6549020,0.000117991,0.00191538,0.99536,3592720
1521866360000,7881039,0.000111855,0.00184344,0.994564,1492370
1521952760000,7858249,0.000116266,0.00190547,0.991688,1112520
1522039160000,7867156,0.00011713,0.00189944,0.992812,670350
1522124960000,7966904,0.00012763,0.00216747,1.0054,3296470
1522209561000,7980851,0.000128094,0.00223912,1.00716,1564860
1522295961000,7858780,0.000125956,0.00223919,0.991755,812327
1522381461000,7890587,0.000145371,0.00260468,0.995769,3812620
1522468161000,9611963,0.000144334,0.00246612,1.01455,2481700
1522554561000,9456796,0.000143938,0.00250276,0.998172,1289510
1522640961000,9527359,0.000144407,0.00260857,1.00562,2343550
1522727361000,9486052,0.000139931,0.00253607,1.00126,968338
1522813760000,9486146,0.000136751,0.00245866,1.00127,1650930
1522900161000,9659994,0.000152387,0.00268196,1.00897,1604950
1522986560000,9600347,0.000147918,0.00264078,1.00274,1055080
1523072960000,9649367,0.000147375,0.00264712,1.00786,912948
1523159660000,9653196,0.000144935,0.00260021,1.00826,826929
1523246661000,9668898,0.000141603,0.00246013,1.0099,547056
1523333060000,9615424,0.000148322,0.00251292,1.00547,1352580
1523419461000,9640767,0.000147492,0.0024375,1.00812,829902
1523505865000,9663623,0.000145608,0.00231517,1.01051,837283
1523592266000,9594577,0.000128007,0.00204779,1.00329,4396800
1523678666000,9605192,0.000125022,0.00198173,1.0044,2295950
1523765066000,9763141,0.000126162,0.00199517,1.01985,4174100
1523851463000,9615619,0.000122902,0.00193744,1.00444,3339670
1523937864000,9799648,0.000124803,0.00197401,1.00169,2286300
1524024261000,9826551,0.000126628,0.00198105,1.00444,1669790
1524110663000,9778783,0.000122342,0.00186836,1.00058,1909750
1524197063000,9705475,0.000119366,0.00173279,0.993079,1460630
1524283463000,9683505,0.000112002,0.00162957,0.990831,2021160
1524369862000,9741782,0.000113013,0.00166081,0.996794,1770360
1524456263000,9702826,0.000112201,0.00156695,0.992808,978732
1524542664000,9682625,0.00010803,0.00148425,0.990741,1106540
1524629067000,11953241,0.000104687,0.0015055,0.995016,1715490
1524715466000,11935377,0.00011311,0.00160931,0.993529,3412800
1524801867000,12002411,0.000108855,0.00153695,0.999109,1484870
1524888266000,12018520,0.000109387,0.00150023,1.00045,1698220
1524974665000,11926348,0.000105033,0.0014326,0.993986,844287
1525061065000,11945666,0.000107328,0.00146917,0.995596,1344980
1525147463000,12024664,0.000112011,0.00155878,1.00218,811738
1525233864000,11928508,0.000110107,0.00147836,0.994166,840033
1525320264000,11973490,0.000108112,0.00139563,0.997915,694591
1525406663000,11959428,0.000104166,0.00129706,0.996743,904668
1525493063000,11982777,0.000101946,0.00124642,0.998689,683968
1525579463000,11926336,0.000100906,0.00120725,0.993985,922350
1525665864000,11996492,0.000107456,0.00131999,0.999832,1156920
1525752263000,12043502,0.000106463,0.00130298,1.00375,915604
1525838663000,12049138,0.00011098,0.00139487,1.00546,574756
1525925063000,11948990,0.000106801,0.00132146,0.997103,550101
1526011464000,13333605,0.000111569,0.00136117,0.995364,646344
1526097864000,13409639,0.000119044,0.00148116,1.00104,1834130
1526184263000,13336056,0.000117833,0.00146061,0.995547,1163660
1526270664000,13420221,0.000119149,0.00143785,1.00183,671047
1526357063000,13365913,0.000114467,0.00137054,0.997026,640636
1526443463000,13336997,0.00012184,0.00145776,0.994869,1028260
1526529863000,16304588,0.000120667,0.0014221,1.00689,17019300
1526616262000,16413891,0.00012667,0.0015086,1.01364,3384530
1526702664000,16711352,0.000122028,0.00144998,1.00671,1448740
1526789063000,16795016,0.000122511,0.00143981,1.01175,844395
1526875463000,16736252,0.000118492,0.00141737,1.00821,1786510
1526961863000,21015185,0.000136001,0.00164466,1.13215,10507600
1527048264000,18580011,0.00012586,0.00156191,1.00096,21658400
1527134664000,33123467,0.000131406,0.0016804,1.00055,31317200
1527221064000,33581493,0.000132967,0.0016788,1.00981,11865800
1527307464000,39223135,0.000136398,0.00173244,1.0155,8231150
1527393864000,39055505,0.000138501,0.00173549,1.01116,6092380
1527480264000,38865859,0.000136229,0.00176332,1.00625,6174750
1527566677000,39072114,0.000141897,0.00192321,1.01159,10514400
1527653077000,38716769,0.00013366,0.00175925,1.00239,11867900
1527739477000,41159022,0.000135208,0.00177161,0.996225,7914230
1527825877000,41537674,0.000134418,0.00175612,1.00539,14137800
1527912276000,43488988,0.000133849,0.00173885,1.00219,11486600
1527998677000,43467291,0.000131112,0.00168825,1.00169,11665800
1528086583000,43472064,0.000130131,0.00162187,1.0018,13829400
1528172984000,43783740,0.0001356,0.00172627,1.00597,16038000
1528259383000,43634018,0.000131577,0.00165889,1.00253,14377300
1528345783000,43561333,0.000129843,0.00163272,1.00086,12797500
1528432182000,43970743,0.000131088,0.00166827,1.00255,13453500
1528518583000,43965041,0.000130713,0.00165295,1.00242,11069700
1528604984000,44030779,0.000136996,0.00174521,1.00369,14254600
1528691383000,44232137,0.000148783,0.00190081,1.00828,21750100
1528777783000,44133432,0.000147008,0.00190196,1.00603,15989500
1528864183000,44510290,0.000152612,0.0020245,1.00262,15563300
1528950583000,48899117,0.000154469,0.00206419,1.0049,33218000
1529036982000,48941451,0.000152382,0.00196558,1.00577,21709000
1529123382000,49844414,0.000156271,0.0020334,1.0098,14309600
1529209783000,49683498,0.000153853,0.00198969,1.00654,14683600
1529296183000,49867120,0.00015621,0.00203877,1.01026,12013100
1529382582000,62616422,0.000149857,0.00195069,1.00827,16315100
1529468982000,62956992,0.000151973,0.00194094,1.00585,18804000
1529555382000,62566300,0.000147868,0.00184674,0.999608,14586500
1529641782000,62726657,0.000150602,0.00194025,1.00217,14355300
1529728182000,67065782,0.000163505,0.00209064,1.00193,26710100
1529814581000,72920472,0.000167176,0.00219644,1.00039,18486600
1529900982000,72980972,0.000162629,0.00220887,1.00122,25365500
1529987366000,72999924,0.000160905,0.00218593,1.00148,25564500
1530074071000,80122746,0.000164911,0.00233186,0.999989,17268400
1530160469000,80126832,0.00016427,0.00231981,1.00004,13077600
1530246845000,83598779,0.000170651,0.00237977,1.00193,19181800
1530333242000,83644617,0.000156809,0.00222204,0.999074,19928100
1530419641000,83703020,0.000157398,0.00222434,0.998932,14247600
1530506042000,89134610,0.000158548,0.00223893,1.00228,12405000
1530592442000,88600218,0.00015012,0.00206803,0.996271,19899700
1530678845000,88351222,0.00015503,0.00219336,1.00315,13223000
1530765246000,87675961,0.000150413,0.00211395,0.995483,15613200
1530851641000,88492140,0.000154725,0.00215531,1.00475,13378700
1530938045000,85879594,0.000151726,0.00212203,1.00255,13112800
1531024441000,87111500,0.000151523,0.00210742,1.01778,19029600
1531110847000,85135062,0.000148239,0.00205866,0.994688,11157600
1531197257000,80251308,0.000148525,0.00213524,0.987533,14320800
1531283648000,80168634,0.000157905,0.00231786,1.00239,19496500
1531370050000,79695386,0.000157769,0.00226491,1.00093,11497200
1531456459000,78987217,0.000159253,0.00227492,0.996342,15116900
1531542856000,79518577,0.000160838,0.0023137,1.00276,10407000
1531629253000,79105981,0.000158993,0.00228478,0.997557,8340760
1531715655000,79302089,0.000157048,0.00222695,1.00003,9928540
1531802061000,78715374,0.000147891,0.00207045,0.995872,14242700
1531888450000,78268957,0.000133494,0.00196654,0.992386,21253100
1531974857000,78367195,0.000135103,0.00208086,0.993331,21035200
1532061855000,77576972,0.000133656,0.00213992,0.994597,13493400
1532148560000,76616252,0.00013693,0.0021914,0.996993,14783400
1532234656000,76344904,0.000134443,0.00215187,0.993462,11027200
1532321064000,76199048,0.000129348,0.00211454,0.991564,10976700
1532407752000,71746950,0.000127353,0.00219455,0.994269,12515800
1532494162000,69689150,0.000119034,0.00205089,0.985311,12539900
1532580567000,69341960,0.000121234,0.00209001,0.99437,13177500
1532666970000,67373568,0.000125662,0.0021424,0.996856,11702800
1532753364000,62518687,0.000121836,0.00212779,0.998752,11302900
1532839767000,62441693,0.00012161,0.00214277,0.997522,8550950
1532926171000,62390551,0.00012201,0.00214762,0.996705,8960030
1533012855000,61735026,0.00012318,0.00221238,1.00002,11805600
1533099258000,60293298,0.000132658,0.00238653,1.00117,18954300
1533185662000,57913323,0.000131381,0.00237951,1.0033,15804200
1533272057000,62091876,0.000136748,0.00250066,1.00147,11811200
1533361454000,59030601,0.000133581,0.00238512,0.996606,18819900
1533447856000,59429524,0.000142781,0.00245008,0.99946,12260800
1533534561000,59435827,0.000141025,0.00242361,0.999566,8628360
1533620961000,59176891,0.000144468,0.0024669,1.00297,10426800
1533707359000,58700451,0.000153407,0.0026806,0.996787,14689100
1533793764000,58451055,0.000157905,0.0027555,1.00112,16154800
1533880173000,59640402,0.000155937,0.00278119,1.00539,13664200
1533966261000,59772084,0.000164797,0.0031815,1.00744,14411700
1534052661000,60793593,0.000158227,0.00307375,0.999839,14753400
1534139065000,61041732,0.000158156,0.00314202,1.00392,9857250
1534225469000,61166987,0.000167642,0.00373003,1.00598,17524600
1534311862000,59162763,0.000159317,0.00354351,1.00618,14257400
1534398269000,60031729,0.000158708,0.00351167,1.0014,15259500
1534484675000,64684846,0.000155646,0.0033599,1.0029,13883600
1534571071000,64829966,0.000154246,0.00322025,1.00515,12105300
1534657475000,65421835,0.000156355,0.00339467,1.00236,12210700
1534743880000,65267476,0.000154281,0.00333597,0.999995,9872180
1534830256000,65543885,0.0001589,0.0036078,1.00423,10673400
1534916658000,65527568,0.000149966,0.00348183,1.00398,13564600
1535003060000,66030610,0.000155743,0.00365729,1.00155,15828900
1535089458000,68219206,0.000153801,0.00362987,1.0012,12122400
1535175848000,68541781,0.000149214,0.00357354,1.00446,13202900
1535262258000,73083535,0.000151615,0.00367228,1.00462,11050500
1535348655000,72948952,0.000148647,0.00360016,1.00277,12254400
1535435085000,72609500,0.000144851,0.0035029,0.999545,13880200
1535521452000,72931430,0.000141975,0.0034271,1.002,14547000
1535607858000,73016590,0.000143053,0.00349595,1.00317,13017700
1535694253000,72687363,0.000142921,0.0035481,1.00143,15554600
1535780654000,73188483,0.000142151,0.00350676,1.00246,12500300
1535867053000,73149059,0.000138708,0.00337912,1.00192,12770700
1535953454000,73216227,0.000138741,0.0034573,1.00284,11795500
1536039854000,73138837,0.000137909,0.00350029,1.00178,11850000
1536126252000,72987125,0.00013584,0.0035175,0.999702,14135000
1536212658000,73728749,0.000157019,0.00444177,1.00986,25819300
1536299055000,77628952,0.000153992,0.0043364,1.00479,16573100
1536385455000,77901841,0.000155893,0.00463432,1.00767,13469500
1536471855000,78854130,0.000162045,0.00526485,1.00395,16432200
1536558253000,78847061,0.0001591,0.00504424,1.00386,13330000
1536645552000,78763804,0.000157875,0.00514796,1.0028,10318500
1536731952000,82541093,0.000159755,0.00563422,1.00398,13178500
1536818353000,82410373,0.000157177,0.00534158,1.00239,14368800
1536904751000,82424972,0.000152926,0.00455704,1.00275,15255000
1536995055000,85439668,0.000154462,0.00470297,1.00165,12016500
1537081458000,85723713,0.00015526,0.00466845,1.00498,11045000
1537167855000,85508760,0.000154195,0.00455767,1.00246,10373400
1537254254000,91784356,0.000160299,0.00507114,1.00575,26174800
1537340661000,93089847,0.000158066,0.00473024,1.00356,15335100
1537427053000,93724403,0.000156824,0.00478686,1.00393,16397800
1537513457000,93527418,0.000153245,0.00448401,1.00182,14305900
1537599853000,93471591,0.000148719,0.00412361,0.999305,27241900
1537686550000,93592720,0.000149357,0.00417592,1.0006,19904800
1537773257000,93617975,0.000150837,0.00426097,1.00087,19878900
1537859957000,93893908,0.000155698,0.00470172,1.00382,22295900
1537946354000,93363088,0.000154993,0.00466234,0.998145,24325800
1538033056000,93527469,0.000154793,0.00462282,1.00001,21895900
1538119450000,93661212,0.000147693,0.00432737,1.00144,29237900
1538205866000,104026256,0.000153995,0.00461334,1.00347,15472700
1538292555000,103964056,0.000152393,0.0043175,1.00287,7279490
1538378956000,103033777,0.000151476,0.00434218,1.00289,15429700
1538466255000,107096571,0.000152967,0.00437011,1.00337,14406700
1538552658000,107319667,0.000156526,0.00460133,1.00801,18658100
1538639054000,118025461,0.000153243,0.0044866,1.00604,15462000
1538725458000,117757556,0.000153122,0.00453321,1.0045,11383700
1538812455000,118666225,0.000152124,0.0044037,1.00335,11800100
1538898856000,118804582,0.000153507,0.00447193,1.00435,9346650
1538985255000,116951248,0.000152951,0.00445982,1.00244,11202700
1539071653000,116653282,0.00015104,0.00436582,0.999886,8160180
1539158061000,119511992,0.000154072,0.00446706,1.00882,7337070
1539244455000,121567017,0.000164177,0.00512444,1.02461,17258700
1539331155000,124764265,0.000161338,0.00509186,1.00977,18322900
1539417556000,135554917,0.000163089,0.00513454,1.02119,10639200
1539503955000,138484756,0.000162132,0.00509657,1.02322,11663400
1539590359000,148968356,0.000165105,0.005138,1.10068,44998700
1539677054000,163603738,0.000155323,0.00488959,1.03336,46430700
1539763457000,161936008,0.000156078,0.00488267,1.02181,16109400
1539849853000,161008885,0.000155714,0.00488562,1.01498,15429800
1539936258000,161271054,0.000157519,0.00503184,1.01869,19531200
